../../.git/annex/objects/55/j4/MD5E-s12278--c7b6e3ebd61596d88f8aeb86b4a84718.tsv/MD5E-s12278--c7b6e3ebd61596d88f8aeb86b4a84718.tsv