../../.git/annex/objects/MX/8K/MD5E-s12294--3bc640a3508e762fc84d8b41ca3db3af.tsv/MD5E-s12294--3bc640a3508e762fc84d8b41ca3db3af.tsv